id,created_at,cycle_id,symbol,stock_name,decision_stage,source,provider,model,final_action,confidence,reason
c7876a1d-f363-473b-9443-b9c65fb9c664,"2026-04-29 14:26:07.803372",cycle-sell-only,005930,005930,ORDER_GATE,decision_maker,UNKNOWN,UNKNOWN,SKIP,0.0,"주문 제출 차단: ORDER_SUBMISSION_MODE=SELL_ONLY blocks BUY"
762de149-14dc-4f03-b90c-f33efd8d38c4,"2026-04-29 14:26:07.828737",cycle-1,005930,005930,ORDER_SUBMISSION,decision_maker,UNKNOWN,UNKNOWN,BUY,0.0,"주문 접수"
39789950-2787-4bb3-9877-ab20a91646ae,"2026-04-29 14:26:07.837825",cycle-zero,005930,005930,ORDER_VALIDATION,decision_maker,UNKNOWN,UNKNOWN,SKIP,0.0,"주문 수량이 유효하지 않습니다"
6b4095a0-083d-4403-996d-583a3c88a143,"2026-04-29 14:26:07.845814",cycle-pending-buy,005930,005930,ORDER_GATE,decision_maker,UNKNOWN,UNKNOWN,SKIP,0.0,"기존 미체결 매수 주문 존재 → 신규 주문 차단 (주문번호: ORD-PENDING, 잔량 2주)"
259a09a9-7101-4abe-ad7a-b84f62b96c90,"2026-04-29 14:26:07.853888",cycle-2,005930,005930,ORDER_SUBMISSION,decision_maker,UNKNOWN,UNKNOWN,SKIP,0.0,"주문 실패"
834bef4d-2bf6-4514-ad14-150aba3b455d,"2026-04-29 14:26:07.861882",cycle-empty-order-id,005930,005930,ORDER_SUBMISSION,decision_maker,UNKNOWN,UNKNOWN,SKIP,0.0,"주문 접수 응답"
d836dd3a-9246-4dd9-92fa-ef31963d72ba,"2026-04-29 14:26:07.877376",cycle-blocklist,005930,005930,ORDER_SUBMISSION,decision_maker,UNKNOWN,UNKNOWN,SKIP,0.0,"매매불가 종목"
de9b8c7d-0a0a-4db7-8359-41a306ee6c7f,"2026-04-29 14:26:07.885623",cycle-rec,005930,005930,RECOMMENDATION,decision_maker,UNKNOWN,UNKNOWN,BUY,0.0,
7a716352-727a-46d8-8407-080be3a8af15,"2026-04-29 14:35:57.922724",cycle-read-only,005930,005930,ORDER_GATE,decision_maker,UNKNOWN,UNKNOWN,SKIP,0.0,"주문 제출 차단: ORDER_SUBMISSION_MODE=READ_ONLY"
6b947628-a92e-4d23-9400-8053b256eeee,"2026-04-29 14:35:57.934190",cycle-sell-only,005930,005930,ORDER_GATE,decision_maker,UNKNOWN,UNKNOWN,SKIP,0.0,"주문 제출 차단: ORDER_SUBMISSION_MODE=SELL_ONLY blocks BUY"
fa308b06-01c0-488c-a787-fd8656d230ac,"2026-04-29 14:35:57.967895",cycle-1,005930,005930,ORDER_SUBMISSION,decision_maker,UNKNOWN,UNKNOWN,BUY,0.0,"주문 접수"
a5524ea1-f8ec-4fe3-a769-f61165d9bdb0,"2026-04-29 14:35:57.979034",cycle-zero,005930,005930,ORDER_VALIDATION,decision_maker,UNKNOWN,UNKNOWN,SKIP,0.0,"주문 수량이 유효하지 않습니다"
d982d2e3-2c63-42c1-b683-64ac081a3c8e,"2026-04-29 14:35:57.989720",cycle-pending-buy,005930,005930,ORDER_GATE,decision_maker,UNKNOWN,UNKNOWN,SKIP,0.0,"기존 미체결 매수 주문 존재 → 신규 주문 차단 (주문번호: ORD-PENDING, 잔량 2주)"
7de7a4ad-818a-495c-a13f-86acea598c91,"2026-04-29 14:35:58.000348",cycle-2,005930,005930,ORDER_SUBMISSION,decision_maker,UNKNOWN,UNKNOWN,SKIP,0.0,"주문 실패"
18f7c957-4651-483b-b4df-dd859c80a11e,"2026-04-29 14:35:58.011094",cycle-empty-order-id,005930,005930,ORDER_SUBMISSION,decision_maker,UNKNOWN,UNKNOWN,SKIP,0.0,"주문 접수 응답"
e7c2d9d4-b92d-45b3-b1cc-ab2bb296ea36,"2026-04-29 14:35:58.034925",cycle-blocklist,005930,005930,ORDER_SUBMISSION,decision_maker,UNKNOWN,UNKNOWN,SKIP,0.0,"매매불가 종목"
a222d028-c913-459a-9f0d-738f646539a8,"2026-04-29 14:35:58.045376",cycle-rec,005930,005930,RECOMMENDATION,decision_maker,UNKNOWN,UNKNOWN,BUY,0.0,
2bcd8fc1-9d61-4599-a624-ceb8c8311bf5,"2026-04-29 14:56:28.259464",cycle-read-only,005930,005930,ORDER_GATE,decision_maker,UNKNOWN,UNKNOWN,SKIP,0.0,"주문 제출 차단: ORDER_SUBMISSION_MODE=READ_ONLY"
1b05c4d6-2a88-483d-aa0a-d34bb26ded88,"2026-04-29 14:56:28.271261",cycle-sell-only,005930,005930,ORDER_GATE,decision_maker,UNKNOWN,UNKNOWN,SKIP,0.0,"주문 제출 차단: ORDER_SUBMISSION_MODE=SELL_ONLY blocks BUY"
a2500a5a-4eb4-4331-8ef9-ca1bbfebdfe0,"2026-04-29 14:56:28.298643",cycle-1,005930,005930,ORDER_SUBMISSION,decision_maker,UNKNOWN,UNKNOWN,BUY,0.0,"주문 접수"
29ef208d-ca10-4d0d-b977-693fafaef18e,"2026-04-29 14:56:28.307722",cycle-zero,005930,005930,ORDER_VALIDATION,decision_maker,UNKNOWN,UNKNOWN,SKIP,0.0,"주문 수량이 유효하지 않습니다"
5e36872d-a04a-4faa-b33e-75d75a673a9d,"2026-04-29 14:56:28.352586",cycle-pending-buy,005930,005930,ORDER_GATE,decision_maker,UNKNOWN,UNKNOWN,SKIP,0.0,"기존 미체결 매수 주문 존재 → 신규 주문 차단 (주문번호: ORD-PENDING, 잔량 2주)"
380267b3-38fe-424e-a9f6-5b54b6f35a0b,"2026-04-29 14:56:28.361064",cycle-2,005930,005930,ORDER_SUBMISSION,decision_maker,UNKNOWN,UNKNOWN,SKIP,0.0,"주문 실패"
97addb04-d8e1-4f05-9902-fc817536b51b,"2026-04-29 14:56:28.369089",cycle-empty-order-id,005930,005930,ORDER_SUBMISSION,decision_maker,UNKNOWN,UNKNOWN,SKIP,0.0,"주문 접수 응답"
b96a0c93-9fe8-4efb-ae1c-559916cb1d38,"2026-04-29 14:56:28.384399",cycle-blocklist,005930,005930,ORDER_SUBMISSION,decision_maker,UNKNOWN,UNKNOWN,SKIP,0.0,"매매불가 종목"
ffb3a879-8fc7-4765-96dc-f002edaa564a,"2026-04-29 14:56:28.392714",cycle-rec,005930,005930,RECOMMENDATION,decision_maker,UNKNOWN,UNKNOWN,BUY,0.0,
5e83698f-10fc-4884-8811-ddf0a2c505d3,"2026-04-29 15:12:52.189684",cycle-read-only,005930,005930,ORDER_GATE,decision_maker,UNKNOWN,UNKNOWN,SKIP,0.0,"주문 제출 차단: ORDER_SUBMISSION_MODE=READ_ONLY"
f8d86b01-15ad-4443-aea0-015180b3fe19,"2026-04-29 15:12:52.199165",cycle-sell-only,005930,005930,ORDER_GATE,decision_maker,UNKNOWN,UNKNOWN,SKIP,0.0,"주문 제출 차단: ORDER_SUBMISSION_MODE=SELL_ONLY blocks BUY"
29315b66-606d-486d-90aa-956982be6436,"2026-04-29 15:12:52.224563",cycle-1,005930,005930,ORDER_SUBMISSION,decision_maker,UNKNOWN,UNKNOWN,BUY,0.0,"주문 접수"
77542daf-7df1-4450-8f67-e53df38a7574,"2026-04-29 15:12:52.233562",cycle-zero,005930,005930,ORDER_VALIDATION,decision_maker,UNKNOWN,UNKNOWN,SKIP,0.0,"주문 수량이 유효하지 않습니다"
38744c21-57f0-494e-b1b5-6e92c0103492,"2026-04-29 15:12:52.241642",cycle-pending-buy,005930,005930,ORDER_GATE,decision_maker,UNKNOWN,UNKNOWN,SKIP,0.0,"기존 미체결 매수 주문 존재 → 신규 주문 차단 (주문번호: ORD-PENDING, 잔량 2주)"
29a818b5-7a07-4d78-b58a-7606a4cdc693,"2026-04-29 15:12:52.250102",cycle-2,005930,005930,ORDER_SUBMISSION,decision_maker,UNKNOWN,UNKNOWN,SKIP,0.0,"주문 실패"
74d804bf-202e-44d0-83d2-619fd177e87b,"2026-04-29 15:12:52.258259",cycle-empty-order-id,005930,005930,ORDER_SUBMISSION,decision_maker,UNKNOWN,UNKNOWN,SKIP,0.0,"주문 접수 응답"
0b212a38-b570-4776-9404-821df075e65b,"2026-04-29 15:12:52.273846",cycle-blocklist,005930,005930,ORDER_SUBMISSION,decision_maker,UNKNOWN,UNKNOWN,SKIP,0.0,"매매불가 종목"
9a6a0778-8e17-4761-86df-ef6a544a0acc,"2026-04-29 15:12:52.282740",cycle-rec,005930,005930,RECOMMENDATION,decision_maker,UNKNOWN,UNKNOWN,BUY,0.0,
3e89d38e-3a3b-4e12-ad8e-76e60733e5d2,"2026-04-29 15:18:19.608489",cycle-read-only,005930,005930,ORDER_GATE,decision_maker,UNKNOWN,UNKNOWN,SKIP,0.0,"주문 제출 차단: ORDER_SUBMISSION_MODE=READ_ONLY"
21c4e169-fd57-4617-9463-6cc57e621ac7,"2026-04-29 15:18:19.618076",cycle-sell-only,005930,005930,ORDER_GATE,decision_maker,UNKNOWN,UNKNOWN,SKIP,0.0,"주문 제출 차단: ORDER_SUBMISSION_MODE=SELL_ONLY blocks BUY"
02f27e52-7c00-4540-be93-4b447fbf393c,"2026-04-29 15:18:19.643839",cycle-1,005930,005930,ORDER_SUBMISSION,decision_maker,UNKNOWN,UNKNOWN,BUY,0.0,"주문 접수"
254ac47d-1c3e-40bd-a318-e0d602a99e66,"2026-04-29 15:18:19.652412",cycle-zero,005930,005930,ORDER_VALIDATION,decision_maker,UNKNOWN,UNKNOWN,SKIP,0.0,"주문 수량이 유효하지 않습니다"
234db72a-2141-4a81-8ffd-cada68eff2ce,"2026-04-29 15:18:19.660133",cycle-pending-buy,005930,005930,ORDER_GATE,decision_maker,UNKNOWN,UNKNOWN,SKIP,0.0,"기존 미체결 매수 주문 존재 → 신규 주문 차단 (주문번호: ORD-PENDING, 잔량 2주)"
1f099655-af44-41ec-a719-7a095d64d7ad,"2026-04-29 15:18:19.667814",cycle-2,005930,005930,ORDER_SUBMISSION,decision_maker,UNKNOWN,UNKNOWN,SKIP,0.0,"주문 실패"
24528e92-bbef-4427-afc1-dcb2cdbf0959,"2026-04-29 15:18:19.675394",cycle-empty-order-id,005930,005930,ORDER_SUBMISSION,decision_maker,UNKNOWN,UNKNOWN,SKIP,0.0,"주문 접수 응답"
caa2a961-f2ce-426a-83f6-bbacd8947fb4,"2026-04-29 15:18:19.701722",cycle-blocklist,005930,005930,ORDER_SUBMISSION,decision_maker,UNKNOWN,UNKNOWN,SKIP,0.0,"매매불가 종목"
414f6ce3-6e2f-4dab-9f02-ecac1e434a57,"2026-04-29 15:18:19.710347",cycle-rec,005930,005930,RECOMMENDATION,decision_maker,UNKNOWN,UNKNOWN,BUY,0.0,
bbc48f0c-0d80-456a-9be0-ad45c3aaa11f,"2026-04-29 15:18:30.445578",cycle-read-only,005930,005930,ORDER_GATE,decision_maker,UNKNOWN,UNKNOWN,SKIP,0.0,"주문 제출 차단: ORDER_SUBMISSION_MODE=READ_ONLY"
a5b9f150-397b-45a4-b3b4-b1a459f8cd96,"2026-04-29 15:18:30.455411",cycle-sell-only,005930,005930,ORDER_GATE,decision_maker,UNKNOWN,UNKNOWN,SKIP,0.0,"주문 제출 차단: ORDER_SUBMISSION_MODE=SELL_ONLY blocks BUY"
f1ae52bf-6c9c-4541-a51d-af91803654aa,"2026-04-29 15:18:30.481356",cycle-1,005930,005930,ORDER_SUBMISSION,decision_maker,UNKNOWN,UNKNOWN,BUY,0.0,"주문 접수"
27561b89-40c0-43ab-9efc-bdd6df970a7d,"2026-04-29 15:18:30.490255",cycle-zero,005930,005930,ORDER_VALIDATION,decision_maker,UNKNOWN,UNKNOWN,SKIP,0.0,"주문 수량이 유효하지 않습니다"
3648373c-f047-417e-bfa8-e57dd1abeefe,"2026-04-29 15:18:30.498462",cycle-pending-buy,005930,005930,ORDER_GATE,decision_maker,UNKNOWN,UNKNOWN,SKIP,0.0,"기존 미체결 매수 주문 존재 → 신규 주문 차단 (주문번호: ORD-PENDING, 잔량 2주)"
8a5ad74c-2547-4200-a3e6-643c8adaabee,"2026-04-29 15:18:30.506663",cycle-2,005930,005930,ORDER_SUBMISSION,decision_maker,UNKNOWN,UNKNOWN,SKIP,0.0,"주문 실패"
1e073973-ae7c-4f80-8e0b-af53e3efc667,"2026-04-29 15:18:30.514376",cycle-empty-order-id,005930,005930,ORDER_SUBMISSION,decision_maker,UNKNOWN,UNKNOWN,SKIP,0.0,"주문 접수 응답"
29190832-c51a-40b0-810e-c136549b9d74,"2026-04-29 15:18:30.529020",cycle-blocklist,005930,005930,ORDER_SUBMISSION,decision_maker,UNKNOWN,UNKNOWN,SKIP,0.0,"매매불가 종목"
d4434a6a-7717-4a01-881f-c8851eb293c2,"2026-04-29 15:18:30.537382",cycle-rec,005930,005930,RECOMMENDATION,decision_maker,UNKNOWN,UNKNOWN,BUY,0.0,
2502466d-7ef3-48d0-8af1-d1019abb82f1,"2026-04-30 15:33:50.940633",cycle-read-only,005930,005930,ORDER_GATE,decision_maker,UNKNOWN,UNKNOWN,SKIP,0.0,"주문 제출 차단: ORDER_SUBMISSION_MODE=READ_ONLY"
e5e0c84b-c91b-4caa-a3f3-b32d950b0125,"2026-04-30 15:33:50.950775",cycle-sell-only,005930,005930,ORDER_GATE,decision_maker,UNKNOWN,UNKNOWN,SKIP,0.0,"주문 제출 차단: ORDER_SUBMISSION_MODE=SELL_ONLY blocks BUY"
a33a1204-21a0-41cb-8215-3e3bce1ffc41,"2026-04-30 15:33:50.978520",cycle-1,005930,005930,ORDER_SUBMISSION,decision_maker,UNKNOWN,UNKNOWN,BUY,0.0,"주문 접수"
1616e0c0-9dfe-42b2-880e-c3b3192154e0,"2026-04-30 15:33:50.987687",cycle-zero,005930,005930,ORDER_VALIDATION,decision_maker,UNKNOWN,UNKNOWN,SKIP,0.0,"주문 수량이 유효하지 않습니다"
817947df-bdb8-43a7-80f3-c78922e6deb6,"2026-04-30 15:33:50.996728",cycle-pending-buy,005930,005930,ORDER_GATE,decision_maker,UNKNOWN,UNKNOWN,SKIP,0.0,"기존 미체결 매수 주문 존재 → 신규 주문 차단 (주문번호: ORD-PENDING, 잔량 2주)"
e0668943-aba2-4c66-833e-36ca65979573,"2026-04-30 15:33:51.005775",cycle-2,005930,005930,ORDER_SUBMISSION,decision_maker,UNKNOWN,UNKNOWN,SKIP,0.0,"주문 실패"
bc32d376-27ef-427b-841d-d9a514098b17,"2026-04-30 15:33:51.021194",cycle-empty-order-id,005930,005930,ORDER_SUBMISSION,decision_maker,UNKNOWN,UNKNOWN,SKIP,0.0,"주문 접수 응답"
492400ed-8e12-494c-9028-4aa7cf5999ee,"2026-04-30 15:33:51.048523",cycle-blocklist,005930,005930,ORDER_SUBMISSION,decision_maker,UNKNOWN,UNKNOWN,SKIP,0.0,"매매불가 종목"
de5433b9-98ed-4985-a813-8a325c5beac6,"2026-04-30 15:33:51.057848",cycle-rec,005930,005930,RECOMMENDATION,decision_maker,UNKNOWN,UNKNOWN,BUY,0.0,
00d6b324-1791-4f84-bf6d-8dbd8b0e805e,"2026-04-30 15:46:08.767458",cycle-read-only,005930,005930,ORDER_GATE,decision_maker,UNKNOWN,UNKNOWN,SKIP,0.0,"주문 제출 차단: ORDER_SUBMISSION_MODE=READ_ONLY"
822d96a4-718f-4a00-aa76-fb1411fe9ed6,"2026-04-30 15:46:08.777525",cycle-sell-only,005930,005930,ORDER_GATE,decision_maker,UNKNOWN,UNKNOWN,SKIP,0.0,"주문 제출 차단: ORDER_SUBMISSION_MODE=SELL_ONLY blocks BUY"
56a6935a-29c3-4e50-8f9f-833e3462b3a4,"2026-04-30 15:46:08.805561",cycle-1,005930,005930,ORDER_SUBMISSION,decision_maker,UNKNOWN,UNKNOWN,BUY,0.0,"주문 접수"
c2faba8c-04a6-4509-bd80-d9e16a7bc62e,"2026-04-30 15:46:08.814813",cycle-zero,005930,005930,ORDER_VALIDATION,decision_maker,UNKNOWN,UNKNOWN,SKIP,0.0,"주문 수량이 유효하지 않습니다"
b875b0cf-f196-4841-bf4f-bbdcdef14909,"2026-04-30 15:46:08.823798",cycle-pending-buy,005930,005930,ORDER_GATE,decision_maker,UNKNOWN,UNKNOWN,SKIP,0.0,"기존 미체결 매수 주문 존재 → 신규 주문 차단 (주문번호: ORD-PENDING, 잔량 2주)"
2c1139a7-bd8e-4f72-9499-9b4ac9e74b72,"2026-04-30 15:46:08.832901",cycle-2,005930,005930,ORDER_SUBMISSION,decision_maker,UNKNOWN,UNKNOWN,SKIP,0.0,"주문 실패"
7fb18ddf-4ebe-4966-aa07-8efb4e9f7af1,"2026-04-30 15:46:08.842044",cycle-empty-order-id,005930,005930,ORDER_SUBMISSION,decision_maker,UNKNOWN,UNKNOWN,SKIP,0.0,"주문 접수 응답"
2bf33c1a-adca-4e63-8f3d-e03b3601be40,"2026-04-30 15:46:08.869959",cycle-blocklist,005930,005930,ORDER_SUBMISSION,decision_maker,UNKNOWN,UNKNOWN,SKIP,0.0,"매매불가 종목"
d5ac5432-c55e-410f-bf7e-0762db6aaf7f,"2026-04-30 15:46:08.879442",cycle-rec,005930,005930,RECOMMENDATION,decision_maker,UNKNOWN,UNKNOWN,BUY,0.0,
71db2e60-761a-4746-9c67-72702a6304cb,"2026-05-12 11:13:48.310198",cycle-read-only,005930,005930,ORDER_GATE,decision_maker,UNKNOWN,UNKNOWN,SKIP,0.0,"주문 제출 차단: ORDER_SUBMISSION_MODE=READ_ONLY"
f5bf62ae-61ec-4490-9266-f53524e4390c,"2026-05-12 11:13:48.321076",cycle-sell-only,005930,005930,ORDER_GATE,decision_maker,UNKNOWN,UNKNOWN,SKIP,0.0,"주문 제출 차단: ORDER_SUBMISSION_MODE=SELL_ONLY blocks BUY"
f693782e-fc32-4e6b-8cfc-b8ca5c0fae21,"2026-05-12 11:13:48.349528",cycle-1,005930,005930,ORDER_SUBMISSION,decision_maker,UNKNOWN,UNKNOWN,BUY,0.0,"주문 접수"
9889062f-49ae-42ac-b5eb-9f1fe49a5d6c,"2026-05-12 11:13:48.364250",cycle-zero,005930,005930,ORDER_VALIDATION,decision_maker,UNKNOWN,UNKNOWN,SKIP,0.0,"주문 수량이 유효하지 않습니다"
7bbccb5c-44db-4a7a-8daf-a24e2536d84d,"2026-05-12 11:13:48.373973",cycle-pending-buy,005930,005930,ORDER_GATE,decision_maker,UNKNOWN,UNKNOWN,SKIP,0.0,"기존 미체결 매수 주문 존재 → 신규 주문 차단 (주문번호: ORD-PENDING, 잔량 2주)"
fdb7c430-0fff-42f1-9c40-349c857ae774,"2026-05-12 11:13:48.383806",cycle-2,005930,005930,ORDER_SUBMISSION,decision_maker,UNKNOWN,UNKNOWN,SKIP,0.0,"주문 실패"
53ff35b7-ab72-4a0f-a39b-2f55c19e540f,"2026-05-12 11:13:48.393655",cycle-empty-order-id,005930,005930,ORDER_SUBMISSION,decision_maker,UNKNOWN,UNKNOWN,SKIP,0.0,"주문 접수 응답"
54e45567-732a-4dd0-8b6b-6465f36276da,"2026-05-12 11:13:48.428723",cycle-blocklist,005930,005930,ORDER_SUBMISSION,decision_maker,UNKNOWN,UNKNOWN,SKIP,0.0,"매매불가 종목"
fe1fd961-d928-4e03-845c-faf16ddd3b21,"2026-05-12 11:13:48.438018",cycle-rec,005930,005930,RECOMMENDATION,decision_maker,UNKNOWN,UNKNOWN,BUY,0.0,
9a698ecf-40e7-4d04-ad12-30f860e6e4d6,"2026-05-12 11:14:00.396496",cycle-read-only,005930,005930,ORDER_GATE,decision_maker,UNKNOWN,UNKNOWN,SKIP,0.0,"주문 제출 차단: ORDER_SUBMISSION_MODE=READ_ONLY"
024ada41-3d40-4a4d-b9e8-4d4dc00878e5,"2026-05-12 11:14:00.407176",cycle-sell-only,005930,005930,ORDER_GATE,decision_maker,UNKNOWN,UNKNOWN,SKIP,0.0,"주문 제출 차단: ORDER_SUBMISSION_MODE=SELL_ONLY blocks BUY"
90d65192-34dd-4905-aecf-74b0ab4128f8,"2026-05-12 11:14:00.435232",cycle-1,005930,005930,ORDER_SUBMISSION,decision_maker,UNKNOWN,UNKNOWN,BUY,0.0,"주문 접수"
3a95b37c-0eeb-4f93-b1f9-1ac36fb07a1f,"2026-05-12 11:14:00.444622",cycle-zero,005930,005930,ORDER_VALIDATION,decision_maker,UNKNOWN,UNKNOWN,SKIP,0.0,"주문 수량이 유효하지 않습니다"
764cb761-bcb4-4cc6-afd8-0deaf61d9665,"2026-05-12 11:14:00.454618",cycle-pending-buy,005930,005930,ORDER_GATE,decision_maker,UNKNOWN,UNKNOWN,SKIP,0.0,"기존 미체결 매수 주문 존재 → 신규 주문 차단 (주문번호: ORD-PENDING, 잔량 2주)"
b3a47ed4-064b-4828-bfc8-d288a8977e9c,"2026-05-12 11:14:00.464515",cycle-2,005930,005930,ORDER_SUBMISSION,decision_maker,UNKNOWN,UNKNOWN,SKIP,0.0,"주문 실패"
4059fbf2-3111-44fb-a33a-2c3eafd315a1,"2026-05-12 11:14:00.474507",cycle-empty-order-id,005930,005930,ORDER_SUBMISSION,decision_maker,UNKNOWN,UNKNOWN,SKIP,0.0,"주문 접수 응답"
c92e3804-a591-4209-8611-4f5c7990fba7,"2026-05-12 11:14:00.504083",cycle-blocklist,005930,005930,ORDER_SUBMISSION,decision_maker,UNKNOWN,UNKNOWN,SKIP,0.0,"매매불가 종목"
3fd4daed-222d-4874-afa2-a27552ffb8d7,"2026-05-12 11:14:00.513475",cycle-rec,005930,005930,RECOMMENDATION,decision_maker,UNKNOWN,UNKNOWN,BUY,0.0,
cb72ba7b-94f8-4659-836c-402c3d47017e,"2026-05-12 11:16:23.088577",cycle-read-only,005930,005930,ORDER_GATE,decision_maker,UNKNOWN,UNKNOWN,SKIP,0.0,"주문 제출 차단: ORDER_SUBMISSION_MODE=READ_ONLY"
c9db7ead-2844-486a-93c1-d1b754f7fd1e,"2026-05-12 11:16:23.099684",cycle-sell-only,005930,005930,ORDER_GATE,decision_maker,UNKNOWN,UNKNOWN,SKIP,0.0,"주문 제출 차단: ORDER_SUBMISSION_MODE=SELL_ONLY blocks BUY"
5ecb6b6e-19d5-4c62-a0a4-9c2317b91c8b,"2026-05-12 11:16:23.129753",cycle-1,005930,005930,ORDER_SUBMISSION,decision_maker,UNKNOWN,UNKNOWN,BUY,0.0,"주문 접수"
d8e3e76a-b19c-476c-b9c6-cad34348c7f2,"2026-05-12 11:16:23.138935",cycle-zero,005930,005930,ORDER_VALIDATION,decision_maker,UNKNOWN,UNKNOWN,SKIP,0.0,"주문 수량이 유효하지 않습니다"
8e47009c-e6fb-4a29-bccb-08c11748549b,"2026-05-12 11:16:23.148970",cycle-pending-buy,005930,005930,ORDER_GATE,decision_maker,UNKNOWN,UNKNOWN,SKIP,0.0,"기존 미체결 매수 주문 존재 → 신규 주문 차단 (주문번호: ORD-PENDING, 잔량 2주)"
dc4c46c9-f7d4-45b0-a77e-ec0b70436963,"2026-05-12 11:16:23.158923",cycle-2,005930,005930,ORDER_SUBMISSION,decision_maker,UNKNOWN,UNKNOWN,SKIP,0.0,"주문 실패"
5ba72b91-6467-462c-8f1d-596beaf0f81d,"2026-05-12 11:16:23.168918",cycle-empty-order-id,005930,005930,ORDER_SUBMISSION,decision_maker,UNKNOWN,UNKNOWN,SKIP,0.0,"주문 접수 응답"
57d0235e-c056-444f-abc3-636dbaf40a9d,"2026-05-12 11:16:23.198622",cycle-blocklist,005930,005930,ORDER_SUBMISSION,decision_maker,UNKNOWN,UNKNOWN,SKIP,0.0,"매매불가 종목"
761533d4-a6a5-45ba-8c53-7b0d54e0ab82,"2026-05-12 11:16:23.208035",cycle-rec,005930,005930,RECOMMENDATION,decision_maker,UNKNOWN,UNKNOWN,BUY,0.0,
f075c3fa-221f-4dfc-941d-31cd39ebc115,"2026-05-12 11:16:41.717212",cycle-read-only,005930,005930,ORDER_GATE,decision_maker,UNKNOWN,UNKNOWN,SKIP,0.0,"주문 제출 차단: ORDER_SUBMISSION_MODE=READ_ONLY"
295f7b8a-14cb-42ba-a4c4-4d0b07d3ac47,"2026-05-12 11:16:41.728850",cycle-sell-only,005930,005930,ORDER_GATE,decision_maker,UNKNOWN,UNKNOWN,SKIP,0.0,"주문 제출 차단: ORDER_SUBMISSION_MODE=SELL_ONLY blocks BUY"
23290c29-1cfd-4797-87b4-b1ad3d621465,"2026-05-12 11:16:41.761913",cycle-1,005930,005930,ORDER_SUBMISSION,decision_maker,UNKNOWN,UNKNOWN,BUY,0.0,"주문 접수"
67f62e8b-8094-4412-9c78-d004da9a6b74,"2026-05-12 11:16:41.774652",cycle-zero,005930,005930,ORDER_VALIDATION,decision_maker,UNKNOWN,UNKNOWN,SKIP,0.0,"주문 수량이 유효하지 않습니다"
4c701af1-dfc4-4c67-af71-5b591a7e21b0,"2026-05-12 11:16:41.786655",cycle-pending-buy,005930,005930,ORDER_GATE,decision_maker,UNKNOWN,UNKNOWN,SKIP,0.0,"기존 미체결 매수 주문 존재 → 신규 주문 차단 (주문번호: ORD-PENDING, 잔량 2주)"
ec503dad-1662-4b6b-91a3-fdcce96824f4,"2026-05-12 11:16:41.800333",cycle-2,005930,005930,ORDER_SUBMISSION,decision_maker,UNKNOWN,UNKNOWN,SKIP,0.0,"주문 실패"
f17bf9de-613e-4b7f-b8ff-c7f1766c38e3,"2026-05-12 11:16:41.813302",cycle-empty-order-id,005930,005930,ORDER_SUBMISSION,decision_maker,UNKNOWN,UNKNOWN,SKIP,0.0,"주문 접수 응답"
17b1e074-aaf5-4eaa-9de8-6442876c5e0b,"2026-05-12 11:16:41.844675",cycle-blocklist,005930,005930,ORDER_SUBMISSION,decision_maker,UNKNOWN,UNKNOWN,SKIP,0.0,"매매불가 종목"
04c4b0c4-7078-4ffa-a2fa-c33de0510193,"2026-05-12 11:16:41.854373",cycle-rec,005930,005930,RECOMMENDATION,decision_maker,UNKNOWN,UNKNOWN,BUY,0.0,
0dd3c844-a429-4574-b827-c2cc1dd2dcc8,"2026-05-12 11:30:36.472324",cycle-read-only,005930,005930,ORDER_GATE,decision_maker,UNKNOWN,UNKNOWN,SKIP,0.0,"주문 제출 차단: ORDER_SUBMISSION_MODE=READ_ONLY"
047bcd40-4600-4354-b0d9-027f0c192f71,"2026-05-12 11:30:36.482798",cycle-sell-only,005930,005930,ORDER_GATE,decision_maker,UNKNOWN,UNKNOWN,SKIP,0.0,"주문 제출 차단: ORDER_SUBMISSION_MODE=SELL_ONLY blocks BUY"
7a9a7faf-b35a-4c89-a463-9e1b48b864ec,"2026-05-12 11:30:36.515327",cycle-1,005930,005930,ORDER_SUBMISSION,decision_maker,UNKNOWN,UNKNOWN,BUY,0.0,"주문 접수"
79d27857-b7cb-43b1-beff-0c16efa2940e,"2026-05-12 11:30:36.524922",cycle-zero,005930,005930,ORDER_VALIDATION,decision_maker,UNKNOWN,UNKNOWN,SKIP,0.0,"주문 수량이 유효하지 않습니다"
7f7f0358-969e-4371-aa8d-9e96c4ce6bcc,"2026-05-12 11:30:36.535599",cycle-pending-buy,005930,005930,ORDER_GATE,decision_maker,UNKNOWN,UNKNOWN,SKIP,0.0,"기존 미체결 매수 주문 존재 → 신규 주문 차단 (주문번호: ORD-PENDING, 잔량 2주)"
83a79ca0-946d-481d-8be6-8e9342a8f0b4,"2026-05-12 11:30:36.546255",cycle-2,005930,005930,ORDER_SUBMISSION,decision_maker,UNKNOWN,UNKNOWN,SKIP,0.0,"주문 실패"
3e7c1934-11e6-4d1c-8b27-14518a56a596,"2026-05-12 11:30:36.556244",cycle-empty-order-id,005930,005930,ORDER_SUBMISSION,decision_maker,UNKNOWN,UNKNOWN,SKIP,0.0,"주문 접수 응답"
